,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2013,M5S,43.6626956,-79.4000493,Café Pamenar,43.65667776586101,-79.402821713777,Café
2014,M5S,43.6626956,-79.4000493,The Original Gyro Grill,43.66662059602154,-79.40554379665828,Greek Restaurant
2015,M5S,43.6626956,-79.4000493,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
2016,M5S,43.6626956,-79.4000493,Voodoo Child,43.65695821626081,-79.40546029795985,Café
2017,M5S,43.6626956,-79.4000493,ROM Museum Store,43.66851433563614,-79.39487921364,Gift Shop
2018,M5S,43.6626956,-79.4000493,Cobs Bread,43.66622171718618,-79.40606647691668,Bakery
2019,M5S,43.6626956,-79.4000493,Fresca Pizza & Pasta,43.65767178765488,-79.40192098444325,Pizza Place
2020,M5S,43.6626956,-79.4000493,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
2021,M5S,43.6626956,-79.4000493,FLOCK Rotisserie + Greens,43.66263716795857,-79.4037981720113,Comfort Food Restaurant
2022,M5S,43.6626956,-79.4000493,Real Thailand Restaurant,43.66655676709821,-79.40465745192407,Thai Restaurant
2023,M5S,43.6626956,-79.4000493,Fuwa Fuwa Japanese Pancakes,43.66587984725407,-79.40783968911445,Pastry Shop
2024,M5S,43.6626956,-79.4000493,Free Times Cafe,43.657662,-79.402368,Music Venue
2025,M5S,43.6626956,-79.4000493,Bampot,43.661516901580214,-79.4090529984477,Café
2026,M5S,43.6626956,-79.4000493,El Trompo,43.6558316709016,-79.40256072891863,Mexican Restaurant
2027,M5S,43.6626956,-79.4000493,Hibiscus,43.655454254557085,-79.4024390910271,Vegetarian / Vegan Restaurant
2028,M5S,43.6626956,-79.4000493,Bulk Barn,43.66570828665725,-79.40832293053349,Grocery Store
2029,M5S,43.6626956,-79.4000493,Trinity Common,43.65658951604609,-79.4027605130573,Bar
2030,M5S,43.6626956,-79.4000493,Little Pebbles,43.654883,-79.400264,Coffee Shop
2031,M5S,43.6626956,-79.4000493,Kensington Brewing Company,43.65654075339515,-79.40268640008452,Brewery
2032,M5S,43.6626956,-79.4000493,Isshin Ramen 一心,43.65651655724417,-79.40694540739058,Ramen Restaurant
2033,M5S,43.6626956,-79.4000493,The Bloor Hot Docs Cinema,43.665499199156656,-79.4103125084796,Indie Movie Theater
2034,M5S,43.6626956,-79.4000493,Manic Coffee,43.656684355245964,-79.40703202630826,Café
2035,M5S,43.6626956,-79.4000493,The Madison Avenue Pub,43.667946944171426,-79.40348638003233,Pub
2036,M5S,43.6626956,-79.4000493,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
2037,M5S,43.6626956,-79.4000493,Tiffany & Co.,43.6691352,-79.3934841,Jewelry Store
2038,M5S,43.6626956,-79.4000493,Blackbird Baking Co,43.65476385976386,-79.40056588367806,Bakery
2039,M5S,43.6626956,-79.4000493,FILM CAFE,43.65510856565147,-79.40234241534543,Comfort Food Restaurant
2040,M5S,43.6626956,-79.4000493,Thai Country Kitchen,43.65615859831661,-79.39942261134613,Thai Restaurant
2041,M5S,43.6626956,-79.4000493,Wanda's Pie in the Sky,43.656162824734984,-79.40263037274666,Bakery
2042,M5S,43.6626956,-79.4000493,The Cloak and Dagger,43.65693093368426,-79.40566290389248,Pub
2043,M5S,43.6626956,-79.4000493,L'Espresso Bar Mercurio,43.667607786430985,-79.39920107639665,Café
2044,M5S,43.6626956,-79.4000493,Mother's Dumplings,43.65710501801941,-79.39955196237875,Dumpling Restaurant
2045,M5S,43.6626956,-79.4000493,Eva's Original Chimneys,43.665608421839806,-79.4090342859261,Ice Cream Shop
2046,M5S,43.6626956,-79.4000493,Millie Creperie,43.654993860126034,-79.3998292732052,Dessert Shop
2047,M5S,43.6626956,-79.4000493,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
2048,M5S,43.6626956,-79.4000493,The Burgernator,43.65564188206897,-79.40244009529668,Burger Joint
2049,M5S,43.6626956,-79.4000493,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321,Restaurant
2050,M5S,43.6626956,-79.4000493,She Said Boom!,43.657137075879916,-79.40472596142499,Record Shop
2051,M5S,43.6626956,-79.4000493,Prenup Pub,43.658882366438164,-79.39482802742828,Gastropub
2052,M5S,43.6626956,-79.4000493,Sheherzade,43.656658800835054,-79.40696895427777,Persian Restaurant
2053,M5S,43.6626956,-79.4000493,Big Fat Burrito,43.65607191076809,-79.40258445136877,Burrito Place
2054,M5S,43.6626956,-79.4000493,DAVIDsTEA,43.66579011022749,-79.40826968594604,Tea Room
2055,M5S,43.6626956,-79.4000493,Kid Icarus,43.653933260442265,-79.40171859012935,Arts & Crafts Store
2056,M5S,43.6626956,-79.4000493,The Moonbean Cafe,43.65414662211733,-79.40018175516231,Café
2057,M5S,43.6626956,-79.4000493,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
2058,M5S,43.6626956,-79.4000493,Famoso Neapolitan Pizzeria,43.66619627664693,-79.40656418036734,Pizza Place
2059,M5S,43.6626956,-79.4000493,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
2060,M5S,43.6626956,-79.4000493,Crafty Coyote,43.66559307383268,-79.40862274504491,Beer Bar
2061,M5S,43.6626956,-79.4000493,Ozzy's Burger,43.65519064459841,-79.40261014020656,Burger Joint
2062,M5S,43.6626956,-79.4000493,Urban Herbivore,43.65619336278354,-79.40267323355785,Vegetarian / Vegan Restaurant
2063,M5S,43.6626956,-79.4000493,Bar Mercurio,43.667428494632084,-79.40032974323994,Restaurant
2064,M5S,43.6626956,-79.4000493,Innis Cafe,43.665401003815745,-79.39971478706231,Café
2065,M5S,43.6626956,-79.4000493,Coach House Printing,43.66631964001284,-79.40027745050322,Bookstore
2066,M5S,43.6626956,-79.4000493,Midoco Art & Office Supplies,43.66524983686544,-79.41059231104832,Arts & Crafts Store
2067,M5S,43.6626956,-79.4000493,Country Style Hungarian Restaurant,43.66562095917719,-79.40897737643422,Eastern European Restaurant
2068,M5S,43.6626956,-79.4000493,Sneaky Dee's,43.65634906243686,-79.40764590401695,Bar
2069,M5S,43.6626956,-79.4000493,Creatron Inc.,43.657265,-79.40336,Electronics Store
2070,M5S,43.6626956,-79.4000493,Gwartzman's Art Supplies,43.657299751776655,-79.39984590886463,Arts & Crafts Store
2071,M5S,43.6626956,-79.4000493,The Beguiling Market,43.657519808769194,-79.40212180674555,Comic Shop
2072,M5S,43.6626956,-79.4000493,Fancy Franks,43.6574804927611,-79.40273257272881,Hot Dog Joint
2073,M5S,43.6626956,-79.4000493,Golden Patty,43.6546590586465,-79.4011788108254,Caribbean Restaurant
2074,M5S,43.6626956,-79.4000493,Poetry Jazz Cafe,43.654974536398164,-79.40237067545584,Jazz Club
2075,M5S,43.6626956,-79.4000493,Cold Tea,43.65419313416817,-79.40107491108753,Bar
2076,M5S,43.6626956,-79.4000493,Torteria San Cosme,43.65470199390117,-79.40064636669985,Mexican Restaurant
2077,M5S,43.6626956,-79.4000493,Kekou Gelato House,43.65609938127313,-79.39271479734887,Ice Cream Shop
2078,M5S,43.6626956,-79.4000493,Global Cheese,43.65462257332082,-79.4006057130889,Cheese Shop
2079,M5S,43.6626956,-79.4000493,Saigon Lotus Restaurant,43.654310800343325,-79.39922450076845,Vietnamese Restaurant
2080,M5S,43.6626956,-79.4000493,Nu Bügel,43.65554660380164,-79.40252785873975,Bagel Shop
2081,M5S,43.6626956,-79.4000493,The Hideout,43.65655707458983,-79.4071272909934,Bar
2082,M5S,43.6626956,-79.4000493,Bunner's Bake Shop,43.655655031503564,-79.40246748520138,Bakery
2083,M5S,43.6626956,-79.4000493,Little Piggy's,43.666053,-79.406811,Korean Restaurant
2084,M5S,43.6626956,-79.4000493,One Zo Tapioca,43.65660806239219,-79.39942623739408,Bubble Tea Shop
2085,M5S,43.6626956,-79.4000493,Wafels and More,43.65465108367296,-79.40197747917576,Belgian Restaurant
2086,M5S,43.6626956,-79.4000493,Pancho's Bakery,43.654750233381165,-79.40210500607643,Bakery
2087,M5T,43.6532057,-79.4000493,Kid Icarus,43.653933260442265,-79.40171859012935,Arts & Crafts Store
2088,M5T,43.6532057,-79.4000493,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
2089,M5T,43.6532057,-79.4000493,Little Pebbles,43.654883,-79.400264,Coffee Shop
2090,M5T,43.6532057,-79.4000493,El Rey,43.652764,-79.400048,Cocktail Bar
2091,M5T,43.6532057,-79.4000493,The Moonbean Cafe,43.65414662211733,-79.40018175516231,Café
2092,M5T,43.6532057,-79.4000493,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
2093,M5T,43.6532057,-79.4000493,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
2094,M5T,43.6532057,-79.4000493,FIKA Cafe,43.653560276835684,-79.40040209660836,Café
2095,M5T,43.6532057,-79.4000493,Blackbird Baking Co,43.65476385976386,-79.40056588367806,Bakery
2096,M5T,43.6532057,-79.4000493,Banh Mi Nguyen Huong,43.653628006211044,-79.3983759881993,Vietnamese Restaurant
2097,M5T,43.6532057,-79.4000493,Cold Tea,43.65419313416817,-79.40107491108753,Bar
2098,M5T,43.6532057,-79.4000493,Millie Creperie,43.654993860126034,-79.3998292732052,Dessert Shop
2099,M5T,43.6532057,-79.4000493,Grey Gardens,43.65375932186312,-79.40179994948556,Wine Bar
2100,M5T,43.6532057,-79.4000493,Kensington Food Market,43.654058473740236,-79.40037565547179,Farmers Market
2101,M5T,43.6532057,-79.4000493,Saigon Lotus Restaurant,43.654310800343325,-79.39922450076845,Vietnamese Restaurant
2102,M5T,43.6532057,-79.4000493,Golden Patty,43.6546590586465,-79.4011788108254,Caribbean Restaurant
2103,M5T,43.6532057,-79.4000493,Torteria San Cosme,43.65470199390117,-79.40064636669985,Mexican Restaurant
2104,M5T,43.6532057,-79.4000493,Global Cheese,43.65462257332082,-79.4006057130889,Cheese Shop
2105,M5T,43.6532057,-79.4000493,FILM CAFE,43.65510856565147,-79.40234241534543,Comfort Food Restaurant
2106,M5T,43.6532057,-79.4000493,Sonic Boom,43.650858882525974,-79.39698455156606,Record Shop
2107,M5T,43.6532057,-79.4000493,Carlos' House of Spice,43.654188111731344,-79.40190419262933,Gourmet Shop
2108,M5T,43.6532057,-79.4000493,Hibiscus,43.655454254557085,-79.4024390910271,Vegetarian / Vegan Restaurant
2109,M5T,43.6532057,-79.4000493,Hooked,43.6545853262614,-79.40174629702895,Fish Market
2110,M5T,43.6532057,-79.4000493,Cosmic Treats,43.65400979300167,-79.40180481840171,Vegetarian / Vegan Restaurant
2111,M5T,43.6532057,-79.4000493,Wafels and More,43.65465108367296,-79.40197747917576,Belgian Restaurant
2112,M5T,43.6532057,-79.4000493,Fudao Noodle House,43.654645274716124,-79.39887355126278,Noodle House
2113,M5T,43.6532057,-79.4000493,Rasta Pasta,43.65420716538317,-79.40046891984555,Caribbean Restaurant
2114,M5T,43.6532057,-79.4000493,Maker Pizza,43.6504011331197,-79.39804047841302,Pizza Place
2115,M5T,43.6532057,-79.4000493,Meeplemart,43.65162799198926,-79.39741037259144,Gaming Cafe
2116,M5T,43.6532057,-79.4000493,Pancho's Bakery,43.654750233381165,-79.40210500607643,Bakery
2117,M5T,43.6532057,-79.4000493,Hanabusa Cafe,43.654643265757464,-79.40062636492314,Café
2118,M5T,43.6532057,-79.4000493,½ oz. Cocktail Emporium,43.653371463735276,-79.40021853715685,Liquor Store
2119,M5T,43.6532057,-79.4000493,Poetry Jazz Cafe,43.654974536398164,-79.40237067545584,Jazz Club
2120,M5T,43.6532057,-79.4000493,King's Cafe,43.65427040798248,-79.40189703859198,Vegetarian / Vegan Restaurant
2121,M5T,43.6532057,-79.4000493,El Trompo,43.6558316709016,-79.40256072891863,Mexican Restaurant
2122,M5T,43.6532057,-79.4000493,Ozzy's Burger,43.65519064459841,-79.40261014020656,Burger Joint
2123,M5T,43.6532057,-79.4000493,Courage My Love,43.653248372136495,-79.40015802843716,Thrift / Vintage Store
2124,M5T,43.6532057,-79.4000493,Dumpling House,43.65386003934455,-79.3985583639792,Dumpling Restaurant
2125,M5T,43.6532057,-79.4000493,Toronto Popcorn Co,43.65502850858242,-79.39950090464713,Snack Place
2126,M5T,43.6532057,-79.4000493,Pizzeria Via Mercanti,43.65407077215065,-79.40192005863022,Italian Restaurant
2127,M5T,43.6532057,-79.4000493,Fresco's Fish & Chips,43.6541454478424,-79.40180347428756,Fish & Chips Shop
2128,M5T,43.6532057,-79.4000493,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
2129,M5T,43.6532057,-79.4000493,Krudar Muay Thai,43.6528148810904,-79.40136827128343,Martial Arts Dojo
2130,M5T,43.6532057,-79.4000493,The Burgernator,43.65564188206897,-79.40244009529668,Burger Joint
2131,M5T,43.6532057,-79.4000493,Big Trouble,43.653257406110924,-79.39654153390033,Cocktail Bar
2132,M5T,43.6532057,-79.4000493,Handlebar,43.652898792690486,-79.40130476536174,Bar
2133,M5T,43.6532057,-79.4000493,Thirsty and Miserable,43.65456533618983,-79.4015827891908,Beer Bar
2134,M5T,43.6532057,-79.4000493,Pancho y Emiliano,43.65447207921505,-79.401968986357,Mexican Restaurant
2135,M5T,43.6532057,-79.4000493,Petit Nuage,43.65171670538228,-79.40399906956775,Dessert Shop
2136,M5T,43.6532057,-79.4000493,Dark Horse Espresso Bar,43.65056381026066,-79.39701810600826,Coffee Shop
2137,M5T,43.6532057,-79.4000493,The Planet Traveler,43.657202,-79.403568,Hostel
2138,M5T,43.6532057,-79.4000493,Café Pamenar,43.65667776586101,-79.402821713777,Café
2139,M5T,43.6532057,-79.4000493,Our Spot,43.654720214861456,-79.40085899084721,Café
2140,M5T,43.6532057,-79.4000493,Ajisen Ramen 味千拉麵,43.65391272417607,-79.39859327119643,Ramen Restaurant
2141,M5T,43.6532057,-79.4000493,Dolce Gelato Kensington,43.655278818606426,-79.40232570967991,Ice Cream Shop
2142,M5T,43.6532057,-79.4000493,Buddha's Vegetarian,43.65190355922526,-79.40331176640306,Vegetarian / Vegan Restaurant
2143,M5T,43.6532057,-79.4000493,Thai Country Kitchen,43.65615859831661,-79.39942261134613,Thai Restaurant
2144,M5T,43.6532057,-79.4000493,Ronnie's Local 069,43.65510395092381,-79.40267546214012,Bar
2145,M5T,43.6532057,-79.4000493,Nu Bügel,43.65554660380164,-79.40252785873975,Bagel Shop
2146,M5T,43.6532057,-79.4000493,Market 707,43.652127706758996,-79.40484420479436,Food Court
2147,M5T,43.6532057,-79.4000493,Icha Tea,43.65133601830261,-79.39736984238466,Tea Room
2148,M5T,43.6532057,-79.4000493,Wanda's Pie in the Sky,43.656162824734984,-79.40263037274666,Bakery
2149,M5T,43.6532057,-79.4000493,Bunner's Bake Shop,43.655655031503564,-79.40246748520138,Bakery
2150,M5T,43.6532057,-79.4000493,Art Gallery of Ontario,43.654002860337386,-79.39292172707437,Art Gallery
2151,M5T,43.6532057,-79.4000493,Banh Mi Boys,43.648649805139854,-79.39685914804579,Sandwich Place
2152,M5T,43.6532057,-79.4000493,Kanto,43.6521668804813,-79.40484262234281,Filipino Restaurant
2153,M5T,43.6532057,-79.4000493,A & C World,43.65740880302916,-79.39984655786655,Gaming Cafe
2154,M5T,43.6532057,-79.4000493,Big Fat Burrito,43.65607191076809,-79.40258445136877,Burrito Place
2155,M5T,43.6532057,-79.4000493,Alo,43.64857357946059,-79.39624325999638,French Restaurant
2156,M5T,43.6532057,-79.4000493,Krispy Kreme,43.65583357917441,-79.3994168504878,Donut Shop
2157,M5T,43.6532057,-79.4000493,Kensington Brewing Company,43.65654075339515,-79.40268640008452,Brewery
2158,M5T,43.6532057,-79.4000493,City Dance Corps,43.648143964685374,-79.39811053124042,Dance Studio
2159,M5T,43.6532057,-79.4000493,Trinity Common,43.65658951604609,-79.4027605130573,Bar
2160,M5T,43.6532057,-79.4000493,Blue Banana Market,43.65566895683622,-79.40255063337135,Furniture / Home Store
2161,M5T,43.6532057,-79.4000493,Core Studio Yoga & Pilates,43.647919673434195,-79.40019574557343,Yoga Studio
2162,M5T,43.6532057,-79.4000493,Voodoo Child,43.65695821626081,-79.40546029795985,Café
2163,M5T,43.6532057,-79.4000493,Carmen's City Market,43.65764732156707,-79.40162631000557,Supermarket
2164,M5T,43.6532057,-79.4000493,Get Outside,43.6488482587458,-79.39577748658837,Shoe Store
2165,M5T,43.6532057,-79.4000493,Drom Taberna,43.648134029847476,-79.39967466122691,Bar
2166,M5T,43.6532057,-79.4000493,Urban Herbivore,43.65619336278354,-79.40267323355785,Vegetarian / Vegan Restaurant
2167,M5T,43.6532057,-79.4000493,Butter Avenue,43.64849710051548,-79.3977987397473,Dessert Shop
2168,M5T,43.6532057,-79.4000493,Saku Sushi,43.648038262053305,-79.40026848917229,Sushi Restaurant
2169,M5T,43.6532057,-79.4000493,Grasshopper,43.65757329774803,-79.40215928821414,Vegetarian / Vegan Restaurant
2170,M5T,43.6532057,-79.4000493,Aloette,43.648380956878,-79.39618583130652,Restaurant
2171,M5T,43.6532057,-79.4000493,MEC,43.64939,-79.394006,Sporting Goods Shop
2172,M5T,43.6532057,-79.4000493,Yeti Nails & Spa,43.647937726631774,-79.3963296299419,Cosmetics Shop
2173,M5T,43.6532057,-79.4000493,Tequila Bookworm,43.64769690944723,-79.40154896874483,Bar
2174,M5T,43.6532057,-79.4000493,Kekou Gelato House,43.648651876492046,-79.39690109356265,Ice Cream Shop
2175,M5T,43.6532057,-79.4000493,Raku,43.64813897879459,-79.39949180336755,Udon Restaurant
2176,M5T,43.6532057,-79.4000493,Graffiti Alley,43.64795421908404,-79.39810216426848,Street Art
2177,M5T,43.6532057,-79.4000493,Isshin Ramen 一心,43.65651655724417,-79.40694540739058,Ramen Restaurant
2178,M5T,43.6532057,-79.4000493,La Palette,43.64782019405015,-79.40095745762193,French Restaurant
2179,M5T,43.6532057,-79.4000493,Fresh On Spadina,43.648048207763615,-79.39600791264331,Vegetarian / Vegan Restaurant
2180,M5T,43.6532057,-79.4000493,Yoga Tree Downtown,43.647902460114445,-79.39608601147005,Yoga Studio
2181,M5T,43.6532057,-79.4000493,DAVIDsTEA,43.649101073017896,-79.39489708174436,Tea Room
2182,M5T,43.6532057,-79.4000493,#Hashtag Gallery,43.65183024518982,-79.40810273899646,Art Gallery
2183,M5T,43.6532057,-79.4000493,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
2184,M5T,43.6532057,-79.4000493,Le Gourmand Café,43.648282339042105,-79.39623145239167,Café
2185,M5T,43.6532057,-79.4000493,Asian Legend 味香村,43.65360271388312,-79.39504693953127,Chinese Restaurant
2186,M5T,43.6532057,-79.4000493,The Alternative Cafe,43.64785159337648,-79.39701448321635,Coffee Shop
2187,M5V,43.6289467,-79.3944199,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),43.63154282969612,-79.39591246552419,Airport
2188,M5V,43.6289467,-79.3944199,Toronto Harbour,43.63304549594827,-79.39648421332333,Harbor / Marina
2189,M5V,43.6289467,-79.3944199,The National Yacht Club,43.63175446630469,-79.4021854808,Harbor / Marina
2190,M5V,43.6289467,-79.3944199,Porter Lounge,43.63068,-79.395756,Airport Lounge
2191,M5V,43.6289467,-79.3944199,Toronto Music Garden,43.636901770652464,-79.39393331122407,Garden
2192,M5V,43.6289467,-79.3944199,Ireland Park,43.63482518211738,-79.39560104255165,Sculpture Garden
2193,M5V,43.6289467,-79.3944199,Starbucks,43.637735310079506,-79.39220286985542,Coffee Shop
2194,M5V,43.6289467,-79.3944199,Little Norway Park,43.634871416753256,-79.39847430789386,Park
2195,M5V,43.6289467,-79.3944199,Spadina Wave Deck,43.63769152068098,-79.39177640357569,Scenic Lookout
2196,M5V,43.6289467,-79.3944199,Starbucks,43.636919889441835,-79.39983973643012,Coffee Shop
2197,M5V,43.6289467,-79.3944199,Music Garden Cafe,43.63741272727682,-79.39319822559642,Café
2198,M5V,43.6289467,-79.3944199,The National Ballet of Canada,43.63742907978547,-79.3934224456686,Dance Studio
2199,M5V,43.6289467,-79.3944199,touti gelati and café,43.636922845146216,-79.39659966196908,Café
2200,M5V,43.6289467,-79.3944199,Guirei Sushi,43.636867379583244,-79.39692662586845,Sushi Restaurant
2201,M5V,43.6289467,-79.3944199,Waterfront Running Path,43.63343504518945,-79.40433025360107,Track
2202,M5V,43.6289467,-79.3944199,Coronation Dog Park,43.63372544286702,-79.40396058978317,Dog Run
2203,M5W,43.6464352,-79.374846,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
2204,M5W,43.6464352,-79.374846,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
